"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Sorghum","Sorghum","Durra",12.899999,79.330001,"G","ICC_1941","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",11.949999,78.959999,"G","ICC_1943","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",9.590001,78.389999,"G","ICC_1944","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",12.96,79.059997,"G","ICC_1945","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",12.899999,79.330001,"G","ICC_1946","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",12.899999,79.330001,"G","ICC_1947","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Guinea",10.970002,78.910003,"G","ICC_1948","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",12.109999,11.75,"G","ICC_3071","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",10.970002,78.910003,"G","ICC_1950","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",10.943111,78.910436,"G","ICC_1951","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",10.970002,78.910003,"G","ICC_1954","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",12.518611,78.213736,"G","ICC_1956","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",12.518611,78.213736,"G","ICC_1957","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",10.609999,12.199999,"G","ICC_3108","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",9.529999,12.350001,"G","ICC_3212","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",9.529999,12.350001,"G","ICC_3213","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",10.609999,78.419998,"G","ICC_1964","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",10.609999,78.419998,"G","ICC_1965","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.800001,78.110006,"G","ICC_1966","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.800001,78.110006,"G","ICC_1967","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.800001,78.110006,"G","ICC_1968","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.800001,78.110006,"G","ICC_1970","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",9.529999,12.350001,"G","ICC_3218","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",8.600003,12.416002,"G","ICC_3752","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",9.203496,12.495391,"G","ICC_3032","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",9.203496,12.495391,"G","ICC_3033","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.380001,78.830001,"G","ICC_1976","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",9.380001,78.830001,"G","ICC_1977","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",9.380001,78.830001,"G","ICC_1978","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",13.359999,12.659999,"G","ICC_7620","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",11.420001,12.800001,"G","ICC_20472","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",11.560001,13.01,"G","ICC_3072","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",12.25,13.050001,"G","ICC_20430","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Guinea",9.380001,78.830001,"G","ICC_1984","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",12.25,13.069999,"G","ICC_20429","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",8.720001,77.690002,"G","ICC_1987","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",8.720001,77.690002,"G","ICC_1988","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",8.720001,77.690002,"G","ICC_1989","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",8.720001,77.690002,"G","ICC_1990","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",8.720001,77.690002,"G","ICC_1991","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Guinea",10.510001,76.209999,"G","ICC_1994","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",-5.100001,13.116665,"G","ICC_14985","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Caudatum",-5.100001,13.116665,"G","ICC_14986","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",12.295811,76.639381,"G","ICC_2002","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2003","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",14.079999,75.339996,"G","ICC_2004","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2005","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2006","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2007","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2008","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2009","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2010","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",12.680003,76.059997,"G","ICC_2011","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",12.680003,76.059997,"G","ICC_2012","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.93,75.569999,"G","ICC_2013","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",13.319999,75.769996,"G","ICC_2014","icrisat",FALSE,TRUE
