"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Maize","Maize","g3",8.8999996,17.75,"G","iita_122","iita",FALSE,TRUE
"Maize","Maize","g3",9.25,15.716666,"G","iita_123","iita",FALSE,TRUE
"Maize","Maize","g3",9.0333338,15.183333,"G","iita_124","iita",FALSE,TRUE
"Maize","Maize","g4",-1.95,16.066668,"G","iita_125","iita",FALSE,TRUE
"Maize","Maize","g3",12.866667,14.5,"G","iita_126","iita",FALSE,TRUE
"Maize","Maize","g3",9.7333336,15.56,"G","iita_127","iita",FALSE,TRUE
"Maize","Maize","g4",-1.1166667,16.083334,"G","iita_128","iita",FALSE,TRUE
"Maize","Maize","g4",-1.9666667,16.166666,"G","iita_129","iita",FALSE,TRUE
"Maize","Maize","g3",2.05,44.900002,"G","iita_130","iita",FALSE,TRUE
"Maize","Maize","g4",-0.033300001,15.15,"G","iita_131","iita",FALSE,TRUE
"Maize","Maize","g2",-9.75,28.833334,"G","iita_132","iita",FALSE,TRUE
"Maize","Maize","g4",-0.13333334,14.666667,"G","iita_133","iita",FALSE,TRUE
"Maize","Maize","g2",-14.13,34.53,"G","iita_134","iita",FALSE,TRUE
"Maize","Maize","g2",-14.1,35.17,"G","iita_135","iita",FALSE,TRUE
"Maize","Maize","g3",2.4666667,44.966667,"G","iita_137","iita",FALSE,TRUE
"Maize","Maize","g3",12.45,15.05,"G","iita_138","iita",FALSE,TRUE
"Maize","Maize","g3",12.916667,14.48,"G","iita_139","iita",FALSE,TRUE
"Maize","Maize","g3",9.7333336,15.933333,"G","iita_140","iita",FALSE,TRUE
"Maize","Maize","g4",-2.4000001,15.683333,"G","iita_141","iita",FALSE,TRUE
"Maize","Maize","g4",-1.6166667,15.416667,"G","iita_142","iita",FALSE,TRUE
"Maize","Maize","g4",-0.85000002,14.883333,"G","iita_143","iita",FALSE,TRUE
"Maize","Maize","g2",-9.75,28.8333,"G","iita_144","iita",FALSE,TRUE
"Maize","Maize","g4",6.916666667,2.266666667,"G","iita_145","iita",FALSE,TRUE
"Maize","Maize","g3",12.716666,14.916667,"G","iita_146","iita",FALSE,TRUE
"Maize","Maize","g3",12.9,14.783334,"G","iita_147","iita",FALSE,TRUE
"Maize","Maize","g3",9.0666666,16.33,"G","iita_151","iita",FALSE,TRUE
"Maize","Maize","g3",8.9499998,15.8,"G","iita_152","iita",FALSE,TRUE
"Maize","Maize","g2",-11.38,34.07,"G","iita_153","iita",FALSE,TRUE
"Maize","Maize","g2",-14.47815,35.26448,"G","iita_154","iita",FALSE,TRUE
"Maize","Maize","g2",-15.4,35.17,"G","iita_155","iita",FALSE,TRUE
"Maize","Maize","g3",-16.55,35.16,"G","iita_156","iita",FALSE,TRUE
"Maize","Maize","g3",10.63333333,2.733333333,"G","iita_160","iita",FALSE,TRUE
"Maize","Maize","g3",12.06666667,3.183333333,"G","iita_161","iita",FALSE,TRUE
"Maize","Maize","g2",-12.25,24.333334,"G","iita_162","iita",FALSE,TRUE
"Maize","Maize","g3",12.85,14.8,"G","iita_163","iita",FALSE,TRUE
"Maize","Maize","g3",10.483334,15.533334,"G","iita_164","iita",FALSE,TRUE
"Maize","Maize","g3",8.8999996,18.616667,"G","iita_165","iita",FALSE,TRUE
"Maize","Maize","g3",9.3833332,15.066667,"G","iita_166","iita",FALSE,TRUE
"Maize","Maize","g3",8.4666662,15.45,"G","iita_167","iita",FALSE,TRUE
"Maize","Maize","g4",-1.0666667,16.1,"G","iita_169","iita",FALSE,TRUE
"Maize","Maize","g4",-1.7,15.983334,"G","iita_172","iita",FALSE,TRUE
"Maize","Maize","g4",-1.6166667,16.183332,"G","iita_173","iita",FALSE,TRUE
"Maize","Maize","g4",-2.0833333,15.066667,"G","iita_176","iita",FALSE,TRUE
"Maize","Maize","g2",-13.51,34.28,"G","iita_177","iita",FALSE,TRUE
"Maize","Maize","g3",9.8666668,15.833333,"G","iita_179","iita",FALSE,TRUE
"Maize","Maize","g3",9.0500002,18.3,"G","iita_180","iita",FALSE,TRUE
"Maize","Maize","g3",8.9666662,18.6,"G","iita_181","iita",FALSE,TRUE
"Maize","Maize","g3",8.75,18.36,"G","iita_182","iita",FALSE,TRUE
"Maize","Maize","g3",8.416667,18.41,"G","iita_183","iita",FALSE,TRUE
"Maize","Maize","g3",10.25,17.14,"G","iita_184","iita",FALSE,TRUE
"Maize","Maize","g3",10.716666,16.299999,"G","iita_185","iita",FALSE,TRUE
"Maize","Maize","g3",10.85,16.07,"G","iita_186","iita",FALSE,TRUE
"Maize","Maize","g3",9.583333,14.3,"G","iita_187","iita",FALSE,TRUE
"Maize","Maize","g3",9.583333,14.21,"G","iita_188","iita",FALSE,TRUE
"Maize","Maize","g3",8.666667,16.75,"G","iita_189","iita",FALSE,TRUE
"Maize","Maize","g3",8.5166664,15.33,"G","iita_190","iita",FALSE,TRUE
"Maize","Maize","g4",-1.45,15.366667,"G","iita_192","iita",FALSE,TRUE
"Maize","Maize","g3",10.46666667,-1.983333333,"G","iita_195","iita",FALSE,TRUE
"Maize","Maize","g3",-16.34,35.11,"G","iita_197","iita",FALSE,TRUE
"Maize","Maize","g2",-14.983334,35.133335,"G","iita_198","iita",FALSE,TRUE
"Maize","Maize","g3",11.45,-11.6833,"G","iita_199","iita",FALSE,TRUE
"Maize","Maize","g3",9.5333338,14.3,"G","iita_200","iita",FALSE,TRUE
"Maize","Maize","g3",9.4666662,14.583333,"G","iita_201","iita",FALSE,TRUE
"Maize","Maize","g3",8.4499998,16.21,"G","iita_202","iita",FALSE,TRUE
"Maize","Maize","g3",8.1333332,16.549999,"G","iita_203","iita",FALSE,TRUE
"Maize","Maize","g3",8.1999998,16.11,"G","iita_204","iita",FALSE,TRUE
"Maize","Maize","g3",8.75,15.54,"G","iita_205","iita",FALSE,TRUE
"Maize","Maize","g2",-16.466667,31.5,"G","iita_207","iita",FALSE,TRUE
"Maize","Maize","g3",0.0666664,42.749997,"G","iita_208","iita",FALSE,TRUE
"Maize","Maize","g3",0.80000001,42.633335,"G","iita_209","iita",FALSE,TRUE
