"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16043","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16044","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16045","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16046","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16047","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16048","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16049","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16050","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16051","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16052","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16053","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16054","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16055","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16056","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16057","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16058","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16059","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16060","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16061","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16062","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16063","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16064","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16065","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16066","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16067","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16068","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16069","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16070","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16071","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16072","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16073","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16074","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16075","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16076","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16077","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16078","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16079","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16080","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16081","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16082","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16083","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16084","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16085","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16086","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16087","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16088","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16089","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16090","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16091","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16092","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16093","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16094","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16095","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16096","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16097","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16098","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16099","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16100","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16101","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16102","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16103","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16104","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16105","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16106","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16107","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16108","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16109","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16110","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16111","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16112","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16113","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16114","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16115","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16116","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16117","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16118","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16119","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16120","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16121","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16122","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16123","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16124","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16125","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16126","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16127","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16128","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16129","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16130","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16131","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16132","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16133","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16134","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16135","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16136","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16137","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16138","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16139","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16140","USDA",TRUE,FALSE
"Common bean","Common bean","andean",4.56666667,-74.08333333,"G","CT-GF-UA_16141","USDA",TRUE,TRUE
"Common bean","Common bean","andean",4.56666667,-74.08333333,"G","CT-GF-UA_16142","USDA",TRUE,FALSE
"Common bean","Common bean","andean",1.21666667,-77.28333333,"G","CT-GF-UA_16143","USDA",TRUE,TRUE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16144","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16154","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16155","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16156","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16157","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16158","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16159","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16160","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16161","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.9,-83.68333333,"G","CT-GF-UA_16162","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.75,"G","CT-GF-UA_16163","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",9.88333333,-83.75,"G","CT-GF-UA_16164","USDA",TRUE,TRUE
"Common bean","Common bean","mesoamerican",9.86666667,-83.75,"G","CT-GF-UA_16165","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.75,"G","CT-GF-UA_16166","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.75,"G","CT-GF-UA_16167","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.75,"G","CT-GF-UA_16168","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.78333333,"G","CT-GF-UA_16169","USDA",TRUE,FALSE
"Common bean","Common bean","mesoamerican",9.86666667,-83.91666667,"G","CT-GF-UA_16170","USDA",TRUE,TRUE
