"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_99","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_100","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_101","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_102","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_103","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_104","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_105","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_106","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_107","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_108","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_109","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_110","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_111","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_112","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_113","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_114","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_115","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_116","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_117","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_118","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_119","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_120","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K2",8.36,-10.2068,"G","africe_121","africe",FALSE,TRUE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_122","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_123","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_124","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_125","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_126","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_127","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_128","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_129","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_130","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_131","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_132","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_133","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_134","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_135","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_136","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_137","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_138","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_139","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_140","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_141","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_142","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_143","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_144","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_145","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_146","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_147","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_148","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_149","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_150","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",13.0215,5.22372,"G","africe_151","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_152","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_153","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",8.36,-10.2068,"G","africe_154","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_155","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_156","africe",FALSE,FALSE
