"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
1053371,"468075","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.3","-77.35","YES","Gene Pool","Secondary","Common bean"
1053372,"468076","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.3167","-77.3667","YES","Gene Pool","Secondary","Common bean"
1053373,"468077","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.3333","-77.2","YES","Gene Pool","Secondary","Common bean"
1053374,"468078","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.3833","-77.3833","YES","Gene Pool","Secondary","Common bean"
1053375,"468079","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.4333","-77.4","YES","Gene Pool","Secondary","Common bean"
1053376,"468080","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.55","-77.2167","YES","Gene Pool","Secondary","Common bean"
1053377,"468081","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.55","-77.2167","YES","Gene Pool","Secondary","Common bean"
1053378,"468082","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.6333","-77.2833","YES","Gene Pool","Secondary","Common bean"
1053379,"468083","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.65","-76.9667","YES","Gene Pool","Secondary","Common bean"
1053380,"468084","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.75","-77.3333","YES","Gene Pool","Secondary","Common bean"
1053381,"468085","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.75","-76.2167","YES","Gene Pool","Secondary","Common bean"
1053382,"468086","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.9667","-75.7833","YES","Gene Pool","Secondary","Common bean"
1053383,"468087","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","1.9833","-77.4833","YES","Gene Pool","Secondary","Common bean"
1053384,"468088","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.2333","-76.0667","YES","Gene Pool","Secondary","Common bean"
1053385,"468089","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.2333","-76.05","YES","Gene Pool","Secondary","Common bean"
1053386,"468090","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3167","-76.5667","YES","Gene Pool","Secondary","Common bean"
1053387,"468091","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3167","-76.5667","YES","Gene Pool","Secondary","Common bean"
1053388,"468092","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3167","-76.5667","YES","Gene Pool","Secondary","Common bean"
1053389,"468093","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3167","-76.5667","YES","Gene Pool","Secondary","Common bean"
1053390,"468094","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3167","-76.5667","YES","Gene Pool","Secondary","Common bean"
1053391,"468095","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3333","-76.4667","YES","Gene Pool","Secondary","Common bean"
1053392,"468096","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.3333","-76.6667","YES","Gene Pool","Secondary","Common bean"
1053393,"468097","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.4667","-76.5333","YES","Gene Pool","Secondary","Common bean"
1053394,"468098","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.4667","-76.5833","YES","Gene Pool","Secondary","Common bean"
1053395,"468099","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.4667","-76.5833","YES","Gene Pool","Secondary","Common bean"
1053396,"468100","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.5","-76.4667","YES","Gene Pool","Secondary","Common bean"
1053397,"468101","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","2.6167","-76.3667","YES","Gene Pool","Secondary","Common bean"
1053398,"468102","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","3.4167","-76.1167","YES","Gene Pool","Secondary","Common bean"
1053399,"468103","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","3.55","-76.2833","YES","Gene Pool","Secondary","Common bean"
1053400,"468104","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","3.7167","-76.0333","YES","Gene Pool","Secondary","Common bean"
1053401,"468105","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","3.75","-76.2167","YES","Gene Pool","Secondary","Common bean"
1053402,"468106","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","3.75","-75.4167","YES","Gene Pool","Secondary","Common bean"
1053403,"468107","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.4833","-73.8833","YES","Gene Pool","Secondary","Common bean"
1053404,"468108","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.4833","-73.8833","YES","Gene Pool","Secondary","Common bean"
1053405,"468109","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5","-73.9333","YES","Gene Pool","Secondary","Common bean"
1053406,"468110","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5","-73.9167","YES","Gene Pool","Secondary","Common bean"
1053407,"468111","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5167","-73.9167","YES","Gene Pool","Secondary","Common bean"
1053408,"468112","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5167","-73.9167","YES","Gene Pool","Secondary","Common bean"
1053409,"468113","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5333","-73.9333","YES","Gene Pool","Secondary","Common bean"
1053410,"468114","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5667","-73.9167","YES","Gene Pool","Secondary","Common bean"
1053411,"468115","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.5833","-73.9167","YES","Gene Pool","Secondary","Common bean"
1053412,"468116","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.65","-74.35","YES","Gene Pool","Secondary","Common bean"
1053413,"468117","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.8","-73.65","YES","Gene Pool","Secondary","Common bean"
1053414,"468118","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.8","-73.65","YES","Gene Pool","Secondary","Common bean"
1053415,"468119","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.8167","-73.6667","YES","Gene Pool","Secondary","Common bean"
1053416,"468120","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.9333","-73.4833","YES","Gene Pool","Secondary","Common bean"
1053417,"468121","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.95","-74.2833","YES","Gene Pool","Secondary","Common bean"
1053418,"468122","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.9667","-73.4833","YES","Gene Pool","Secondary","Common bean"
1053419,"468123","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","4.9667","-73.45","YES","Gene Pool","Secondary","Common bean"
1053420,"468124","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5","-73.3167","YES","Gene Pool","Secondary","Common bean"
1053421,"468125","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5","-73.4833","YES","Gene Pool","Secondary","Common bean"
1053422,"468126","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5","-73.5167","YES","Gene Pool","Secondary","Common bean"
1053423,"468127","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5","-73.5667","YES","Gene Pool","Secondary","Common bean"
1053424,"468128","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.0167","-73.4833","YES","Gene Pool","Secondary","Common bean"
1053425,"468129","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.05","-73.5","YES","Gene Pool","Secondary","Common bean"
1053426,"468130","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.05","-74.25","YES","Gene Pool","Secondary","Common bean"
1053427,"468131","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.0667","-73.4333","YES","Gene Pool","Secondary","Common bean"
1053428,"468132","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.0833","-73.3833","YES","Gene Pool","Secondary","Common bean"
1053429,"468133","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.0833","-73.5667","YES","Gene Pool","Secondary","Common bean"
1053430,"468134","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.1","-73.3833","YES","Gene Pool","Secondary","Common bean"
1053431,"468135","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.1167","-76.9333","YES","Gene Pool","Secondary","Common bean"
1053432,"468136","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.1167","-76.95","YES","Gene Pool","Secondary","Common bean"
1053433,"468137","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.15","-73.3833","YES","Gene Pool","Secondary","Common bean"
1053434,"468138","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.15","-75.5167","YES","Gene Pool","Secondary","Common bean"
1053435,"468139","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.2","-75.5833","YES","Gene Pool","Secondary","Common bean"
1053436,"468140","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.2167","-75.5167","YES","Gene Pool","Secondary","Common bean"
1053437,"468141","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.2167","-75.4667","YES","Gene Pool","Secondary","Common bean"
1053438,"468142","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.25","-75.5167","YES","Gene Pool","Secondary","Common bean"
1053439,"468143","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.25","-75.5","YES","Gene Pool","Secondary","Common bean"
1053440,"468144","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.2667","-76.95","YES","Gene Pool","Secondary","Common bean"
1053441,"468145","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.3333","-75.75","YES","Gene Pool","Secondary","Common bean"
1053442,"468146","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.5167","-75.6333","YES","Gene Pool","Secondary","Common bean"
1053443,"468147","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.6667","-75.3833","YES","Gene Pool","Secondary","Common bean"
1053444,"468148","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.6833","-75.3167","YES","Gene Pool","Secondary","Common bean"
1053445,"468149","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7","-75.4667","YES","Gene Pool","Secondary","Common bean"
1053446,"468150","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7","-75.2833","YES","Gene Pool","Secondary","Common bean"
1053447,"468151","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7","-75.7333","YES","Gene Pool","Secondary","Common bean"
1053448,"468152","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7","-75.8667","YES","Gene Pool","Secondary","Common bean"
1053449,"468153","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7167","-75.4667","YES","Gene Pool","Secondary","Common bean"
1053450,"468154","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7167","-75.2833","YES","Gene Pool","Secondary","Common bean"
1053451,"468155","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.7833","-75.8333","YES","Gene Pool","Secondary","Common bean"
1053452,"468156","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.85","-75.2667","YES","Gene Pool","Secondary","Common bean"
1053453,"468157","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","5.9833","-75.5","YES","Gene Pool","Secondary","Common bean"
1053454,"468158","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.2","-75.7","YES","Gene Pool","Secondary","Common bean"
1053455,"468159","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.2","-75.6833","YES","Gene Pool","Secondary","Common bean"
1053456,"468160","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.2167","-75.7167","YES","Gene Pool","Secondary","Common bean"
1053457,"468161","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.25","-75.75","YES","Gene Pool","Secondary","Common bean"
1053458,"468162","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.2833","-75.7667","YES","Gene Pool","Secondary","Common bean"
1053459,"468163","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.5","-75.9333","YES","Gene Pool","Secondary","Common bean"
1053460,"468164","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.5333","-75.9","YES","Gene Pool","Secondary","Common bean"
1053461,"468165","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.65","-75.95","YES","Gene Pool","Secondary","Common bean"
1053462,"468166","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.7667","-75.75","YES","Gene Pool","Secondary","Common bean"
1053463,"468167","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.7667","-75.75","YES","Gene Pool","Secondary","Common bean"
1053464,"468168","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Colombia","CO","6.8","-75.75","YES","Gene Pool","Secondary","Common bean"
1053465,"468169","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Venezuela","VE","8.3","-71.6667","YES","Gene Pool","Secondary","Common bean"
1053466,"468170","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.3833","-83.7","YES","Gene Pool","Secondary","Common bean"
1053467,"468171","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.65","-83.9667","YES","Gene Pool","Secondary","Common bean"
1053468,"468172","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.65","-83.9667","YES","Gene Pool","Secondary","Common bean"
1053469,"468173","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.65","-83.9667","YES","Gene Pool","Secondary","Common bean"
1053470,"468174","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.65","-83.8333","YES","Gene Pool","Secondary","Common bean"
1053471,"468175","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.6833","-83.9667","YES","Gene Pool","Secondary","Common bean"
1053472,"468176","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8667","-83.9167","YES","Gene Pool","Secondary","Common bean"
1053473,"468177","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8667","-83.9167","YES","Gene Pool","Secondary","Common bean"
1053474,"468178","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8667","-84.1167","YES","Gene Pool","Secondary","Common bean"
1053475,"468179","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8667","-84.1167","YES","Gene Pool","Secondary","Common bean"
1053476,"468180","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8667","-83.9167","YES","Gene Pool","Secondary","Common bean"
1053477,"468181","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.8833","-83.9333","YES","Gene Pool","Secondary","Common bean"
1053478,"468182","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053479,"468183","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053480,"468184","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053481,"468185","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053482,"468186","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053483,"468187","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053484,"468188","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053485,"468189","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9333","-83.9","YES","Gene Pool","Secondary","Common bean"
1053486,"468190","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9333","-83.7833","YES","Gene Pool","Secondary","Common bean"
1053487,"468191","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9333","-83.9","YES","Gene Pool","Secondary","Common bean"
1053488,"468192","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9833","-84.0667","YES","Gene Pool","Secondary","Common bean"
1053489,"468193","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Costa Rica","CR","9.9833","-84.0667","YES","Gene Pool","Secondary","Common bean"
1053490,"468194","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.4167","-90.5833","YES","Gene Pool","Secondary","Common bean"
1053491,"468195","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.4333","-90.5833","YES","Gene Pool","Secondary","Common bean"
1053492,"468196","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.4667","-90.75","YES","Gene Pool","Secondary","Common bean"
1053493,"468197","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.4833","-90.7","YES","Gene Pool","Secondary","Common bean"
1053494,"468198","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.5333","-91.5","YES","Gene Pool","Secondary","Common bean"
1053495,"468199","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.5333","-91.5","YES","Gene Pool","Secondary","Common bean"
1053496,"468200","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.5333","-91.6833","YES","Gene Pool","Secondary","Common bean"
1053497,"468201","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.55","-90.8333","YES","Gene Pool","Secondary","Common bean"
1053498,"468202","Bioversity-SINGER","G","native","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.55","-90.85","YES","Gene Pool","Secondary","Common bean"
1053499,"468203","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.5667","-90.7333","YES","Gene Pool","Secondary","Common bean"
1053500,"468204","Bioversity-SINGER","G","\N","Phaseolus_dumosus","Fabaceae","Phaseolus","dumosus","\N","\N","\N","\N","Guatemala","GT","14.5667","-90.7333","YES","Gene Pool","Secondary","Common bean"
